h_single_phase,h_evaporation,h_condensation,f_single_phase,f_evaporation,f_condensation,beta,phi,gamma,eta_is,Q,T1_prime,T4_prime,log_A_evap,log_A_cond,log_A_recup
1.0295291853803683,0.8153703525349068,1.1278650002194337,0.9154413170794038,0.9916678451655072,0.9134662195715276,45.56514171378216,1.1872253058270632,0.6350496634831332,0.6660172415675623,22207.696127887604,291.6215539039305,321.8821138458992,0.508740181875178,0.6304679710164434,-0.709659312862931
1.1107699869993115,1.0341189901906194,0.8811218892350949,0.8766669406650353,1.057609817340896,1.1253538168097712,47.73826307234788,1.1588931519083834,0.4861150690254667,0.5682973674795511,20823.810456158422,289.2780532187223,303.9368708133701,0.2642512880746608,0.859979405192276,-0.9021633727733424
1.0257052421784956,1.1960714131423642,0.9827895337799653,1.036553081723787,0.995095787785886,0.8305439718013573,41.97008111610391,1.2896906613924313,0.563589046110526,0.7254921725260761,26804.99302074713,293.3817904351066,305.59219828020053,1.0663132994384223,1.1551152948556145,-0.0844085955744222
0.982652757641764,0.7588775148158159,1.0757480918470683,1.0367449856663085,0.6898836849940185,1.0794706266872924,31.64284916466094,1.2527211588319522,0.6330976595176084,0.6031200085177413,26545.11214281135,280.3825996406118,312.1939805656687,2.4211652048270857,1.163230639493699,-0.1405783999735127
0.9548344456616068,1.0276950787798456,1.129863279125518,0.9239585236943304,0.9866319940730818,1.216235293098685,40.05591724937703,1.1280226351532905,0.4567891957171598,0.5759029842565608,22732.59526998209,279.95704167981125,321.82750035055807,0.4467002983562556,0.8838483188676178,-0.8323117430153759
0.7782217014448859,1.0389824191372636,0.8199555389416335,0.9293442541572516,0.804329574924272,0.6292533249809067,54.08560345794034,1.2736935951795827,0.589484053449368,0.7277496159737955,29508.6356225041,283.6920646802029,309.473122099535,0.9819800149450352,1.3558341853900806,-0.0040726494472318
0.8920233687407937,1.1172734307665966,0.9498248146238576,1.0348074906036455,1.1004508823245058,0.8804657116794284,30.138960690138084,1.1974862396499026,0.5094698014745103,0.7411302996459507,21510.578917809,281.94089360226377,313.2946961737678,1.7438521484865508,1.3988538746450352,-0.4380790556521379
0.9309041843560318,0.8144573933682877,0.9287582033258566,0.7827873487754013,1.0549897369145271,1.086560819077081,40.004975150734325,1.2789104453788185,0.6348792390753061,0.7224255234530901,24323.34801042602,296.18567133184405,303.98145718100784,1.684919105573535,0.9977461777659442,-0.4025956377168692
1.1585683339328374,0.8019315080373586,0.9020006151139432,0.7888804338435167,0.8590180320508967,0.9695431920935512,41.9450608077283,1.259971051189463,0.6442116490330736,0.7119032149449757,29436.15920167599,283.13427974716086,306.11686401924175,1.6223000173210194,1.0895078836449583,-0.1374907922860417
1.051542743435269,1.0782912348425346,1.2648181360421646,0.8922333668121346,0.922919962399496,1.0556718810056964,46.12186808813769,1.185042700893847,0.6388532978226868,0.6810483961278043,24197.27316926122,298.2673051163826,322.8826024591769,0.4751455773390532,0.6215840443731645,-0.6852725224564526
